timestamp,ch_cane_feed_rate_tph,ch_trash_pct,ch_cane_pol_pct,ch_cane_brix_pct,ch_net_cane_tph,ch_fibre_tph,ch_sucrose_tph,ch_cane_purity_pct,mill_imbibition_water_pct,mill_mill_speed_rpm,mill_bagasse_moisture_pct,mill_juice_tph,mill_imbibition_tph,mill_mill_extraction_pct,mill_juice_brix_pct,mill_juice_pol_pct,mill_bagasse_wet_tph,mill_shift,mill_cane_source,clar_lime_dosage_kg_tc,clar_clarification_temp_c,clar_clarified_juice_tph,clar_mud_tph,clar_estimated_ph,clar_clarified_purity_pct,clar_turbidity_reduction_pct,evap_juice_brix_in_pct,evap_steam_flow_tph,evap_steam_economy,evap_syrup_out_tph,evap_water_evaporated_tph,evap_juice_brix_out_pct,evap_actual_steam_needed_tph,cryst_supersaturation_coeff,cryst_vacuum_pressure_mbar,cryst_massecuite_brix_pct,cryst_pan_temp_c,cryst_crystal_yield_pct,cryst_crystal_tph,cryst_molasses_tph,cryst_massecuite_tph,cent_centrifuge_speed_rpm,cent_wash_water_m3_hr,cent_sugar_tph,cent_molasses_tph_out,cent_g_factor,cent_separation_efficiency_pct,cent_final_sugar_purity_pct
14/01/2026 01:00 AM,142.117,0.594,14.34,16.728,141.273,17.659,20.259,85.724,23.765,5.892,43.746,169.48,33.574,96.201,15.973,14.056,31.392,night,member,1.515,86.991,155.922,13.558,8.273,86.28,80.337,15.973,29.081,3.787,45.798,110.124,51.749,29.081,1.034,84.932,88.41,72.01,30.0,7.11,16.59,23.7,1329.191,1.057,10.507,13.193,444.371,88.666,99.517
14/01/2026 02:00 AM,165.1,2.481,13.76,16.526,161.004,20.126,22.154,83.262,32.856,3.394,54.574,207.621,52.899,96.098,14.7,12.936,44.304,morning,estate,1.485,104.194,191.012,16.61,8.228,84.358,85.875,14.7,39.966,3.644,45.378,145.634,63.982,39.966,1.372,65.326,92.463,69.046,30.0,8.71,20.324,29.034,1360.53,0.298,12.918,16.116,465.572,88.984,99.289
14/01/2026 03:00 AM,104.233,7.92,18.858,20.94,95.978,11.997,18.099,90.055,35.244,5.963,49.253,126.171,33.826,96.215,14.366,12.642,23.641,morning,member,1.168,94.784,116.077,10.094,7.752,91.235,88.142,14.366,59.51,3.723,17.412,98.666,78.0,26.502,1.209,45.647,90.512,64.999,41.825,5.68,7.901,13.581,1192.208,1.995,5.932,7.649,357.499,87.362,99.799
14/01/2026 04:00 AM,121.675,0.86,15.96,18.827,120.628,15.079,19.252,84.77,36.569,2.827,51.933,160.096,44.113,96.15,14.18,12.479,31.37,morning,outside,1.489,92.115,147.289,12.808,8.234,85.555,82.744,14.18,28.384,4.456,22.093,125.195,78.0,28.097,1.158,77.874,89.897,71.03,40.034,6.899,10.334,17.233,1334.309,0.445,7.644,9.589,447.799,88.717,99.333
14/01/2026 05:00 AM,153.011,6.643,17.337,20.572,142.846,17.856,24.766,84.279,17.984,3.077,52.306,163.006,25.689,96.13,16.782,14.768,37.438,night,member,1.288,98.335,149.966,13.04,7.932,85.493,87.949,16.782,31.422,2.739,63.906,86.059,45.0,31.422,0.959,99.373,87.508,73.783,30.0,8.627,20.13,28.758,1049.013,1.472,12.388,16.37,276.778,86.152,99.642
14/01/2026 06:00 AM,113.093,9.522,16.991,18.67,102.324,12.79,17.386,91.008,29.564,4.711,44.217,128.677,30.251,96.191,15.161,13.342,22.929,morning,estate,1.152,106.415,118.383,10.294,7.728,92.315,89.486,15.161,50.554,3.203,17.757,100.626,78.0,31.414,1.025,80.111,88.299,71.35,35.371,4.899,8.952,13.851,1318.091,1.218,6.133,7.718,436.98,88.555,99.565
14/01/2026 07:00 AM,220.526,2.126,17.289,19.814,215.837,26.98,37.315,87.256,31.955,5.18,58.53,276.487,68.972,96.144,14.826,13.047,65.059,night,outside,0.775,101.445,254.368,22.119,7.163,89.011,95.441,14.826,57.15,3.878,38.155,216.213,78.0,55.758,1.02,55.972,88.235,67.301,35.185,10.471,19.29,29.761,1334.022,1.347,13.201,16.56,447.607,88.714,99.604
14/01/2026 08:00 AM,299.626,4.463,18.324,19.861,286.255,35.782,52.453,92.259,17.912,4.498,42.798,326.328,51.274,96.087,16.792,14.777,62.553,night,member,1.07,92.588,300.222,26.106,7.605,93.439,88.589,16.792,41.02,4.154,129.824,170.398,45.0,41.02,1.082,69.683,88.987,69.776,30.0,17.526,40.894,58.421,1162.668,0.559,25.442,32.978,340.003,87.1,99.368
14/01/2026 09:00 AM,120.163,5.967,15.505,17.565,112.993,14.124,17.52,88.277,30.253,5.667,40.064,142.849,34.184,96.17,15.065,13.257,23.565,night,member,1.217,89.939,131.421,11.428,7.825,89.219,85.552,15.065,50.922,3.89,19.713,111.708,78.0,28.719,1.134,43.876,89.605,64.552,39.181,6.025,9.352,15.376,1053.515,0.675,6.626,8.75,279.159,86.187,99.402
14/01/2026 10:00 AM,264.246,4.779,17.274,19.048,251.618,31.452,43.464,90.687,15.798,2.321,45.272,281.575,39.752,96.107,17.088,15.038,57.47,night,outside,1.025,95.45,259.049,22.526,7.538,92.022,90.339,17.088,20.645,3.87,179.151,79.898,45.0,20.645,0.971,76.027,87.655,70.759,30.0,24.185,56.433,80.618,847.812,1.226,34.263,46.355,180.788,85.0,99.568
14/01/2026 11:00 AM,123.763,6.394,17.578,20.326,115.85,14.481,20.364,86.478,23.539,3.16,50.133,138.667,27.27,96.156,16.005,14.084,29.04,morning,estate,1.002,86.019,127.574,11.093,7.502,87.457,86.886,16.005,45.629,4.122,19.136,108.438,78.0,26.305,1.198,93.505,90.375,73.096,41.428,6.184,8.743,14.926,1339.133,1.944,6.625,8.301,451.044,88.766,99.783
14/01/2026 12:00 PM,233.983,4.339,18.625,20.622,223.83,27.979,41.688,90.314,19.3,2.022,43.356,258.265,43.2,96.084,16.598,14.606,49.394,night,outside,1.474,111.44,237.604,20.661,8.21,91.131,83.13,16.598,21.707,4.359,142.982,94.622,45.0,21.707,1.053,98.702,88.639,73.707,30.0,19.303,45.039,64.342,1312.175,0.365,28.47,35.872,433.066,88.496,99.31
14/01/2026 01:00 PM,228.632,1.911,16.992,19.056,224.263,28.033,38.106,89.165,29.03,5.396,55.468,280.538,65.104,96.063,15.236,13.407,62.95,morning,estate,1.582,93.749,258.095,22.443,8.373,89.931,82.146,15.236,59.598,3.576,44.982,213.113,78.0,59.598,1.191,60.918,90.293,68.257,41.189,14.452,20.634,35.086,1042.475,1.194,15.105,19.981,273.339,86.1,99.558
14/01/2026 02:00 PM,280.543,1.346,18.248,20.16,276.767,34.596,50.505,90.519,19.777,6.144,44.195,320.643,54.737,96.075,16.531,14.547,61.994,night,member,1.26,111.598,294.991,25.651,7.89,91.521,85.951,16.531,42.072,2.918,172.226,122.765,45.0,42.072,1.199,49.711,90.385,65.962,30.0,23.251,54.251,77.502,1031.844,0.75,33.332,44.169,267.793,86.017,99.425
14/01/2026 03:00 PM,122.789,7.572,12.665,14.653,113.491,14.186,14.374,86.435,34.729,4.902,59.087,148.068,39.414,95.738,14.438,12.705,34.675,morning,member,0.811,106.587,136.222,11.845,7.217,88.042,94.01,14.438,26.445,4.244,23.991,112.232,78.0,26.445,0.918,71.006,87.011,69.988,31.614,5.916,12.797,18.713,1015.002,0.972,8.036,10.677,259.122,85.887,99.491
14/01/2026 04:00 PM,163.089,2.767,12.883,14.833,158.576,19.822,20.429,86.852,18.029,4.767,54.196,180.812,28.589,95.994,16.776,14.763,43.276,morning,outside,1.475,113.295,166.347,14.465,8.213,87.592,82.364,16.776,54.488,4.357,24.952,141.395,78.0,32.453,1.056,94.996,88.674,73.275,36.466,7.097,12.365,19.463,885.331,0.377,8.272,11.191,197.143,85.0,99.313
14/01/2026 05:00 PM,118.156,8.551,13.108,16.004,108.053,13.507,14.164,81.906,33.946,4.554,57.108,140.444,36.679,96.032,14.548,12.802,31.49,night,member,1.387,102.344,129.209,11.236,8.081,83.164,87.935,14.548,48.66,4.357,19.381,109.828,78.0,25.206,1.01,89.694,88.122,72.626,34.855,5.269,9.848,15.117,1284.563,1.577,6.669,8.449,415.032,88.225,99.673
14/01/2026 06:00 PM,181.477,7.559,13.014,16.425,167.759,20.97,21.832,79.229,17.473,4.016,50.964,190.462,29.312,96.06,16.854,14.831,42.765,night,outside,1.289,107.93,175.225,15.237,7.934,80.352,87.024,16.854,33.461,3.843,46.631,128.594,57.117,33.461,0.939,93.714,87.269,73.121,30.0,7.99,18.644,26.634,1044.929,1.12,11.469,15.166,274.628,86.119,99.536
14/01/2026 07:00 PM,282.319,0.97,12.613,15.093,279.581,34.948,35.262,83.566,26.06,5.53,51.068,340.779,72.858,95.83,15.652,13.773,71.421,night,member,0.868,90.186,313.517,27.262,7.301,84.832,90.363,15.652,21.758,3.83,230.187,83.33,45.0,21.758,1.354,62.097,92.248,68.474,30.0,31.075,72.509,103.584,1006.182,1.326,44.448,59.136,254.638,85.82,99.598
14/01/2026 08:00 PM,256.305,2.412,12.858,15.559,250.124,31.265,32.161,82.641,32.463,2.037,59.496,320.972,81.199,95.862,14.755,12.985,77.191,morning,member,1.123,105.074,295.294,25.678,7.685,84.028,90.406,14.755,45.901,2.823,165.702,129.592,45.0,45.901,1.034,69.746,88.405,69.786,30.0,22.37,52.196,74.566,1250.782,1.462,32.773,41.793,393.49,87.902,99.639
14/01/2026 09:00 PM,244.58,3.274,18.971,22.108,236.573,29.572,44.881,85.814,19.037,5.573,42.343,272.407,45.036,96.11,16.635,14.639,51.288,night,estate,0.864,101.224,250.614,21.793,7.296,87.525,94.822,16.635,45.434,2.702,127.841,122.773,45.0,45.434,1.26,92.776,91.125,73.007,30.0,17.259,40.27,57.529,1364.207,1.656,25.606,31.922,468.092,89.021,99.697
14/01/2026 10:00 PM,206.606,6.148,13.905,16.358,193.904,24.238,26.963,85.009,33.809,4.939,51.617,251.934,65.556,96.118,14.567,12.819,50.096,night,outside,0.608,99.231,231.779,20.155,6.912,86.525,92.298,14.567,32.498,3.086,131.507,100.272,45.0,32.498,1.394,80.014,92.732,71.336,30.0,17.753,41.425,59.178,1044.935,1.103,25.482,33.696,274.631,86.119,99.531
14/01/2026 11:00 PM,276.697,8.193,15.346,17.45,254.026,31.753,38.984,87.943,38.835,5.753,41.361,342.706,98.652,96.074,13.863,12.199,54.151,morning,outside,1.332,91.852,315.289,27.416,7.998,88.858,84.755,13.863,45.78,2.901,182.484,132.805,45.0,45.78,1.11,97.43,89.324,73.56,30.0,24.635,57.482,82.118,1209.201,0.517,35.933,46.184,367.763,87.516,99.355
15/01/2026 12:00 AM,189.888,1.073,17.751,21.153,187.851,23.481,33.346,83.918,24.335,7.127,59.804,226.189,45.713,96.074,15.893,13.986,58.417,night,member,1.24,105.646,208.094,18.095,7.859,85.176,88.606,15.893,26.779,3.157,123.545,84.549,45.0,26.779,1.143,65.927,89.717,69.15,30.0,16.679,38.917,55.595,855.25,1.84,23.628,31.967,183.974,85.0,99.752
15/01/2026 01:00 AM,129.937,2.871,12.828,16.14,126.206,15.776,16.19,79.478,15.005,6.972,52.615,140.163,18.937,96.054,17.199,15.135,33.293,morning,estate,0.762,100.53,128.95,11.213,7.144,81.186,94.904,17.199,56.956,3.318,19.342,109.607,78.0,33.034,0.984,69.048,87.808,69.672,33.939,5.12,9.967,15.087,1329.911,1.262,6.689,8.398,444.852,88.673,99.579
15/01/2026 02:00 AM,267.517,4.074,14.222,16.162,256.618,32.077,36.495,87.992,26.921,6.843,41.657,315.617,69.084,96.07,15.531,13.667,54.981,night,estate,1.013,110.874,290.368,25.249,7.519,89.246,89.58,15.531,34.624,3.546,167.594,122.774,45.0,34.624,1.278,92.157,91.331,72.932,30.0,22.625,52.792,75.417,1365.548,0.685,33.574,41.843,469.013,89.035,99.405
15/01/2026 03:00 AM,155.928,2.242,13.115,16.021,152.432,19.054,19.991,81.861,37.561,4.469,45.721,203.86,57.255,96.178,14.041,12.356,35.104,morning,outside,1.116,87.783,187.551,16.309,7.674,82.808,86.051,14.041,26.165,3.518,95.495,92.056,45.0,26.165,1.367,56.906,92.403,67.488,30.0,12.892,30.081,42.973,877.623,0.994,18.263,24.709,193.725,85.0,99.498
15/01/2026 04:00 AM,110.727,5.68,12.438,15.232,104.437,13.055,12.99,81.655,31.625,4.34,57.821,133.019,33.028,95.742,14.872,13.088,30.95,morning,outside,1.367,87.019,122.378,10.642,8.05,82.346,82.354,14.872,54.593,4.414,18.357,104.021,78.0,23.569,1.364,98.25,92.369,73.655,47.244,6.764,7.554,14.318,1164.804,0.456,6.237,8.081,341.253,87.119,99.337
15/01/2026 05:00 AM,125.208,5.041,18.725,21.525,118.896,14.862,22.264,86.995,32.582,3.241,41.63,153.108,38.739,96.193,14.738,12.97,25.462,night,member,0.434,88.06,140.859,12.249,6.651,87.908,85.482,14.738,35.465,4.261,21.129,119.731,78.0,28.1,1.135,84.803,89.625,71.993,39.24,6.467,10.014,16.481,1087.156,1.022,7.124,9.356,297.272,86.459,99.507
15/01/2026 06:00 AM,221.812,3.507,18.009,21.17,214.033,26.754,38.544,85.067,34.812,2.19,45.483,280.158,74.509,96.083,14.426,12.695,49.075,morning,outside,1.446,94.521,257.745,22.413,8.17,85.986,84.281,14.426,47.157,3.225,105.678,152.067,45.0,47.157,1.201,58.287,90.411,67.759,30.0,14.267,33.289,47.555,1188.855,1.841,20.766,26.79,355.491,87.332,99.752
15/01/2026 07:00 AM,221.416,5.41,18.155,21.003,209.437,26.18,38.023,86.439,37.705,5.031,50.099,280.175,78.968,96.07,14.021,12.339,52.463,night,member,0.858,109.254,257.761,22.414,7.286,87.897,92.322,14.021,44.709,4.274,66.687,191.074,58.752,44.709,1.31,65.723,91.72,69.115,30.0,11.754,27.426,39.18,889.434,0.242,16.651,22.528,198.975,85.0,99.273
15/01/2026 08:00 AM,152.037,3.88,18.081,20.617,146.137,18.267,26.423,87.699,18.12,7.848,59.652,166.947,26.48,96.12,16.763,14.752,45.273,night,estate,1.027,101.843,153.592,13.356,7.54,89.289,92.875,16.763,26.768,2.555,85.192,68.4,45.0,26.768,1.252,81.038,91.022,71.48,30.0,11.501,26.835,38.336,1234.632,0.962,16.82,21.516,383.395,87.751,99.489
15/01/2026 09:00 AM,245.436,3.76,13.082,16.274,236.207,29.526,30.9,80.385,29.755,6.513,44.166,296.905,70.284,95.942,15.134,13.318,52.881,morning,outside,0.958,103.229,273.153,23.752,7.437,81.994,93.372,15.134,36.601,4.205,119.228,153.925,45.0,36.601,1.067,48.921,88.8,65.781,30.0,16.096,37.557,53.652,1012.227,1.407,23.034,30.618,257.707,85.866,99.622
15/01/2026 10:00 AM,254.728,3.021,17.495,19.525,247.032,30.879,43.218,89.605,37.243,5.285,55.847,329.332,92.003,96.072,14.086,12.396,69.937,night,estate,1.347,101.565,302.985,26.347,8.02,90.895,88.445,14.086,53.144,2.585,165.589,137.396,45.0,53.144,1.357,95.203,92.283,73.299,30.0,22.355,52.161,74.515,1172.121,0.324,32.482,42.033,345.554,87.183,99.297
15/01/2026 11:00 AM,284.101,5.634,17.095,19.954,268.094,33.512,45.831,85.674,34.397,3.788,46.857,349.733,92.217,96.055,14.484,12.746,63.06,morning,estate,1.194,102.719,321.755,27.979,7.792,87.091,90.388,14.484,27.72,2.956,239.816,81.939,45.0,27.72,1.262,48.258,91.143,65.627,30.0,32.375,75.542,107.917,1137.423,1.989,46.88,61.037,325.398,86.881,99.797
15/01/2026 12:00 PM,216.987,4.719,18.478,21.381,206.748,25.843,38.203,86.422,21.224,2.731,40.185,242.565,43.879,96.101,16.329,14.369,43.206,morning,member,1.295,85.421,223.16,19.405,7.943,87.114,82.686,16.329,39.859,2.915,106.983,116.176,45.0,39.859,1.31,76.181,91.718,70.782,30.0,14.443,33.7,48.143,1333.237,1.378,21.353,26.79,447.08,88.706,99.613
15/01/2026 01:00 PM,255.885,2.365,13.535,16.776,249.833,31.229,33.816,80.683,36.865,3.583,55.643,331.919,92.101,95.991,14.139,12.442,70.405,morning,estate,1.565,106.155,305.365,26.554,8.348,81.628,84.008,14.139,40.98,3.121,177.467,127.898,45.0,40.98,0.997,52.475,87.963,66.573,30.0,23.958,55.902,79.86,1085.557,0.301,34.518,45.342,296.398,86.446,99.29
15/01/2026 02:00 PM,250.62,0.623,14.898,18.395,249.058,31.132,37.105,80.991,22.353,5.205,49.797,295.051,55.671,96.114,16.171,14.23,62.013,morning,member,1.334,108.705,271.447,23.604,8.002,82.042,86.104,16.171,55.343,3.191,94.846,176.601,45.0,55.343,1.151,80.429,89.812,71.395,30.0,12.804,29.876,42.681,1370.993,1.305,19.012,23.668,472.76,89.091,99.592
15/01/2026 03:00 PM,151.562,1.934,14.064,16.68,148.631,18.579,20.904,84.322,25.272,5.744,49.598,180.598,37.562,96.236,15.762,13.87,36.861,morning,member,1.282,114.169,166.151,14.448,7.923,85.201,84.623,15.762,44.317,3.865,24.923,141.228,78.0,36.536,1.291,62.861,91.49,68.612,44.679,8.685,10.754,19.44,816.477,0.833,8.262,11.178,167.671,85.0,99.45
15/01/2026 04:00 PM,162.045,0.907,13.805,16.274,160.576,20.072,22.168,84.83,19.641,4.196,53.473,185.896,31.539,96.128,16.55,14.564,43.141,morning,estate,0.563,105.265,171.025,14.872,6.845,86.286,91.498,16.55,54.669,3.493,25.654,145.371,78.0,41.616,1.206,47.884,90.47,65.539,41.703,8.345,11.665,20.01,1013.35,1.598,8.592,11.418,258.28,85.874,99.679
15/01/2026 05:00 PM,195.696,4.6,16.567,19.268,186.694,23.337,30.929,85.98,37.131,2.629,53.012,248.735,69.321,96.101,14.102,12.41,49.665,morning,estate,0.823,100.84,228.836,19.899,7.234,87.713,95.228,14.102,55.134,4.406,34.325,194.511,78.0,44.148,1.254,41.703,91.053,63.979,43.404,11.621,15.153,26.774,1106.362,1.319,11.595,15.178,307.869,86.618,99.596
15/01/2026 06:00 PM,103.808,2.638,13.148,15.965,101.069,12.634,13.288,82.353,17.325,3.578,53.125,114.651,17.511,96.113,16.874,14.85,26.952,morning,member,1.113,100.827,105.479,9.172,7.67,83.824,91.303,16.874,37.529,4.149,15.822,89.657,78.0,21.608,1.249,82.066,90.989,71.622,43.217,5.333,7.008,12.341,821.143,0.866,5.245,7.096,169.593,85.0,99.46
15/01/2026 07:00 PM,159.48,4.494,15.254,18.18,152.312,19.039,23.233,83.905,39.853,3.542,46.513,207.214,60.7,96.193,13.721,12.074,35.595,night,member,0.755,94.797,190.637,16.577,7.133,85.377,92.512,13.721,23.606,3.951,97.366,93.271,45.0,23.606,0.903,61.077,86.833,68.287,30.0,13.144,30.67,43.815,1212.717,0.749,19.18,24.635,369.905,87.549,99.425
15/01/2026 08:00 PM,194.777,3.63,16.526,18.589,187.707,23.463,31.021,88.905,23.217,5.211,51.61,223.908,43.58,96.069,16.05,14.124,48.488,night,estate,1.185,99.188,205.995,17.913,7.777,90.246,89.681,16.05,55.625,4.473,30.899,175.096,78.0,39.146,1.196,58.27,90.352,67.756,41.361,9.969,14.133,24.101,945.014,0.792,10.288,13.814,224.62,85.369,99.438
15/01/2026 09:00 PM,121.614,5.611,12.912,15.386,114.79,14.349,14.822,83.92,32.77,2.62,57.554,147.853,37.617,96.033,14.712,12.947,33.805,morning,member,0.715,86.235,136.025,11.828,7.073,85.013,88.549,14.712,27.204,3.994,27.386,108.639,75.497,27.204,1.271,63.909,91.248,68.799,40.218,8.315,12.36,20.676,805.823,1.364,8.787,11.889,163.324,85.0,99.609
15/01/2026 10:00 PM,125.255,7.377,13.799,16.041,116.015,14.502,16.009,86.024,18.218,3.729,57.862,132.64,21.136,96.111,16.749,14.74,34.415,night,member,0.781,114.061,122.029,10.611,7.172,87.325,90.924,16.749,41.699,2.729,18.304,103.724,78.0,38.006,1.052,57.457,88.62,67.597,36.309,5.184,9.093,14.277,1026.875,1.439,6.138,8.14,265.22,85.978,99.632
15/01/2026 11:00 PM,192.647,5.053,18.772,20.349,182.912,22.864,34.335,92.248,27.197,4.062,48.097,225.688,49.746,96.189,15.492,13.633,44.051,night,outside,0.44,87.76,207.633,18.055,6.66,93.154,85.442,15.492,25.083,3.516,119.451,88.181,45.0,25.083,1.153,50.354,89.837,66.107,30.0,16.126,37.627,53.753,1066.265,0.362,23.192,30.562,285.957,86.289,99.309
16/01/2026 12:00 AM,246.193,1.089,17.568,20.287,243.513,30.439,42.78,86.597,16.003,5.163,44.664,273.027,38.97,96.117,17.06,15.012,55.008,night,outside,0.678,89.896,251.185,21.842,7.017,87.803,89.509,17.06,58.443,2.896,81.92,169.265,46.606,58.443,1.096,92.829,89.155,73.014,30.0,11.454,26.726,38.18,1381.064,1.368,17.028,21.153,479.732,89.196,99.61
16/01/2026 01:00 AM,266.75,0.666,16.739,19.988,264.972,33.122,44.353,83.742,36.96,3.792,41.499,352.482,97.934,96.066,14.126,12.431,56.618,night,outside,1.014,100.337,324.283,28.199,7.521,85.283,92.447,14.126,20.495,2.604,270.92,53.363,45.0,20.495,1.153,89.866,89.837,72.648,30.0,36.574,85.34,121.914,879.416,1.237,51.813,70.101,194.518,85.0,99.571
16/01/2026 02:00 AM,209.263,2.526,17.992,21.335,203.977,25.497,36.699,84.331,26.161,2.899,57.155,249.373,53.362,96.094,15.637,13.761,59.51,night,outside,1.161,97.9,229.423,19.95,7.742,85.642,89.484,15.637,33.161,4.489,80.563,148.86,45.0,33.161,1.368,53.985,92.414,66.893,30.0,10.876,25.377,36.253,958.86,0.931,15.493,20.761,231.25,85.469,99.479
16/01/2026 03:00 AM,194.95,4.537,12.098,14.633,186.105,23.263,22.515,82.677,33.569,2.153,43.308,241.094,62.473,95.979,14.6,12.848,41.034,night,outside,0.93,111.19,221.807,19.288,7.395,83.992,90.573,14.6,59.293,4.329,33.271,188.536,78.0,43.551,1.14,44.393,89.676,64.684,39.388,10.222,15.73,25.951,1380.953,0.667,11.574,14.378,479.654,89.195,99.4
16/01/2026 04:00 AM,176.856,0.927,12.043,15.074,175.217,21.902,21.101,79.888,37.363,3.038,46.34,233.524,65.466,95.914,14.069,12.381,40.817,morning,member,0.809,94.164,214.842,18.682,7.213,81.367,92.75,14.069,27.098,3.745,113.346,101.496,45.0,27.098,1.062,90.404,88.745,72.715,30.0,15.302,35.704,51.006,1255.71,1.689,22.429,28.576,396.597,87.949,99.707
16/01/2026 05:00 AM,138.59,3.613,13.078,16.003,133.582,16.698,17.47,81.723,16.715,6.948,56.238,150.669,22.328,96.077,16.96,14.925,38.156,night,member,1.078,106.578,138.616,12.054,7.617,83.09,90.416,16.96,48.682,3.838,20.792,117.823,78.0,30.703,1.281,77.638,91.371,70.996,44.332,7.19,9.028,16.218,999.46,0.561,6.955,9.263,251.247,85.769,99.368
16/01/2026 06:00 AM,129.312,8.927,15.467,17.425,117.769,14.721,18.215,88.764,27.786,4.102,55.669,145.921,32.723,96.118,15.41,13.561,33.208,night,outside,0.475,97.698,134.247,11.674,6.713,90.1,89.897,15.41,45.375,3.077,20.137,114.11,78.0,37.082,1.255,56.552,91.064,67.418,43.438,6.823,8.884,15.707,1094.479,1.225,6.795,8.912,301.291,86.519,99.568
16/01/2026 07:00 AM,258.379,1.355,15.99,17.616,254.878,31.86,40.754,90.771,19.739,5.234,48.688,295.288,50.309,96.116,16.537,14.552,62.091,night,estate,0.728,96.46,271.665,23.623,7.092,92.284,92.809,16.537,20.48,2.638,217.628,54.037,45.0,20.48,1.103,49.183,89.236,65.841,30.0,29.38,68.553,97.933,1330.724,0.835,43.424,54.509,445.396,88.681,99.451
16/01/2026 08:00 AM,193.001,9.511,12.796,15.792,174.645,21.831,22.347,81.03,16.725,4.94,53.873,196.776,29.21,95.947,16.958,14.923,47.327,night,outside,0.863,91.309,181.034,15.742,7.295,82.345,90.87,16.958,55.362,4.108,27.155,153.879,78.0,37.46,1.296,53.333,91.556,66.756,44.871,9.504,11.677,21.181,1283.956,0.812,9.343,11.838,414.64,88.22,99.444
16/01/2026 09:00 AM,258.064,8.638,12.506,14.571,235.771,29.471,29.486,85.826,30.551,3.658,44.772,298.06,72.03,95.868,15.023,13.22,53.363,morning,estate,0.976,109.408,274.216,23.845,7.464,87.171,90.662,15.023,20.915,3.645,197.987,76.229,45.0,20.915,0.902,85.424,86.825,72.075,30.0,26.728,62.366,89.094,1034.862,0.536,38.328,50.766,269.362,86.04,99.361
16/01/2026 10:00 AM,240.817,8.402,17.798,20.397,220.583,27.573,39.26,87.259,17.852,7.061,58.598,251.379,39.379,96.108,16.801,14.785,66.598,morning,member,1.369,90.916,231.268,20.11,8.053,88.104,83.888,16.801,48.368,3.424,65.645,165.624,53.55,48.368,1.367,52.081,92.401,66.488,30.0,10.546,24.607,35.153,850.038,0.612,14.94,20.213,181.739,85.0,99.384
16/01/2026 11:00 AM,138.779,8.705,15.251,17.799,126.699,15.837,19.323,85.684,27.298,7.632,59.034,156.375,34.587,96.124,15.478,13.621,38.66,morning,estate,1.304,85.294,143.865,12.51,7.956,86.362,82.512,15.478,38.033,3.843,21.58,122.285,78.0,31.821,1.235,85.571,90.824,72.095,42.736,7.193,9.639,16.832,887.441,0.231,7.154,9.679,198.084,85.0,99.269
16/01/2026 12:00 PM,202.061,1.26,18.947,22.083,199.515,24.939,37.803,85.8,19.923,3.274,58.843,231.494,39.749,96.105,16.511,14.529,60.595,morning,member,0.967,109.91,212.974,18.519,7.45,87.134,90.583,16.511,22.615,3.485,134.156,78.818,45.0,22.615,1.223,55.856,90.674,67.278,30.0,18.111,42.259,60.37,1107.904,0.476,26.15,34.221,308.727,86.631,99.343
16/01/2026 01:00 PM,188.803,1.936,13.605,16.395,185.148,23.143,25.19,82.987,19.943,6.845,52.461,214.887,36.924,96.119,16.508,14.527,48.683,night,estate,0.991,91.346,197.696,17.191,7.486,84.189,89.165,16.508,38.848,3.301,69.476,128.22,45.0,38.848,1.278,72.785,91.335,70.267,30.0,9.379,21.885,31.264,1243.592,1.685,13.73,17.534,388.979,87.835,99.706
16/01/2026 02:00 PM,184.775,1.777,16.53,19.725,181.492,22.687,30.001,83.806,28.075,6.535,41.43,225.551,50.954,96.201,15.37,13.525,38.734,morning,member,1.243,89.517,207.507,18.044,7.864,84.708,85.029,15.37,46.998,3.941,31.126,176.381,78.0,44.761,1.019,55.39,88.227,67.183,35.162,8.537,15.742,24.278,1065.814,0.684,10.474,13.804,285.716,86.286,99.405
16/01/2026 03:00 PM,208.514,1.557,17.631,20.635,205.268,25.659,36.19,85.44,28.885,7.03,52.27,256.584,59.291,96.115,15.256,13.425,53.757,morning,member,1.002,90.963,236.058,20.527,7.503,86.617,88.855,15.256,22.279,3.565,156.622,79.436,45.0,22.279,0.983,88.925,87.798,72.529,30.0,21.144,49.336,70.48,1188.038,0.565,30.773,39.706,355.002,87.325,99.369
16/01/2026 04:00 PM,296.416,3.613,18.108,21.608,285.706,35.713,51.737,83.804,15.087,4.453,48.436,317.613,43.104,96.081,17.188,15.125,69.261,morning,outside,0.559,113.144,292.204,25.409,6.838,84.941,88.285,17.188,56.359,2.843,131.982,160.223,45.0,56.359,1.33,99.3,91.965,73.775,30.0,17.818,41.574,59.392,1196.728,0.461,25.955,33.437,360.215,87.403,99.338
16/01/2026 05:00 PM,262.58,8.387,14.144,17.372,240.557,30.07,34.025,81.42,27.519,6.118,47.904,297.3,66.2,96.069,15.447,13.594,57.72,morning,member,0.954,105.152,273.516,23.784,7.43,82.955,92.665,15.447,33.159,3.915,143.696,129.82,45.0,33.159,1.36,93.902,92.325,73.144,30.0,19.399,45.264,64.663,1145.557,0.898,28.113,36.55,330.069,86.951,99.469
